Fecha,Emisora,Serie,Precio
20170410,ACTINMO,D,39.766727
20170410,ACTINMO,FF,44.832501
20170410,ACTIUS,A,2.934786
20170410,ACTIUS,B,2.579628
20170410,ACTIVAR,A,100.900575
20170410,ACTIVAR,B,88.68861
20170410,MAYA,A,43.079679
20170410,MAYA,B1,33.088569
20170410,MAYA,B2,34.607036
20170410,MAYA,B3,36.197499
20170410,MAYA,D,35.461677
20170410,MAYA,FF,43.07967
20170417,ACTICOB,A,25.392311
20170417,ACTICOB,B-1,23.431743
20170417,ACTICOB,B-2,23.97096
20170417,ACTICOB,B-3,24.560897
20170417,ACTICOB,E,25.699998
20170417,ACTICOB,F-1,24.59659
20170417,ACTICOB,F-2,24.85212
20170417,ACTICOB,F-3,25.076251
20170417,ACTICOB,FF,25.409134
20170417,ACTICOB,M-1,23.907418
20170417,ACTICOB,M-2,24.326
20170417,ACTICOB,M-3,24.624018
20170417,ACTIGOB,A,4.647687
20170417,ACTIGOB,B-1,3.849827
20170417,ACTIGOB,B-2,4.03785
20170417,ACTIGOB,B-3,4.136283
20170417,ACTIGOB,E,4.676071
20170417,ACTIGOB,F-1,4.250352
20170417,ACTIGOB,FF,4.647683
20170417,ACTIGOB,G,4.646801
20170417,ACTIGOB,GE,4.810758
20170417,ACTIGOB,M-1,4.253695
20170417,ACTIGOB,M-2,4.316284
20170417,ACTIGOB,M-3,4.379831
20170417,ACTIMED,A,4.854895
20170417,ACTIMED,B-1,4.149062
20170417,ACTIMED,B-2,4.49312
20170417,ACTIMED,B-3,4.610595
20170417,ACTIMED,D,4.596729
20170417,ACTIMED,E,4.85588
20170417,ACTIMED,F-1,4.501363
20170417,ACTIMED,F-2,4.691316
20170417,ACTIMED,F-3,4.73601
20170417,ACTIMED,FF,4.852646
20170417,ACTIMED,M-1,4.331011
20170417,ACTIMED,M-2,4.560302
20170417,ACTIMED,M-3,4.619825
20170417,ACTIREN,A,9.27213
20170417,ACTIREN,B-1,7.265984
20170417,ACTIREN,B-2,7.561953
20170417,ACTIREN,B-3,7.763483
20170417,ACTIREN,E,8.464865
20170417,ACTIREN,F-1,7.834933
20170417,ACTIREN,F-2,7.913856
20170417,ACTIREN,F-3,8.099899
20170417,ACTIREN,FF,9.337016
20170417,ACTIREN,M-1,7.877992
20170417,ACTIREN,M-2,7.936693
20170417,ACTIREN,M-3,7.986455
20170417,ALTERNA,A,4.079108
20170417,ALTERNA,B-1,3.135253
20170417,ALTERNA,B-2,3.401301
20170417,ALTERNA,B-3,3.645171
20170417,ALTERNA,D,3.674405
20170417,ALTERNA,E,3.719164
20170417,ALTERNA,F-1,3.662363
20170417,ALTERNA,FF,4.094186
20170417,ALTERNA,M-1,3.32495
20170417,ALTERNA,M-2,3.507994
20170417,ALTERNA,M-3,3.69392
20170417,ACTI500,A,4.343171
20170417,ACTI500,B1,3.262866
20170417,ACTI500,B2,3.541947
20170417,ACTI500,B3,3.675056
20170417,ACTI500,D,4.161454
20170417,ACTINEM,A,186.95581
20170417,ACTINEM,B,164.888096
20170417,ACTINEM,FF,186.95579
20170417,ACTINMO,A,45.044367
20170417,ACTINMO,B,39.646984
20170417,ACTINMO,D,39.932427
20170417,ACTINMO,FF,45.044359
20170417,ACTIUS,A,2.918787
20170417,ACTIUS,B,2.564708
20170417,ACTIVAR,A,100.119024
20170417,ACTIVAR,B,87.972236
20170430,ACTICOB,A,25.836931
20170430,ACTICOB,B-1,23.834196
20170430,ACTICOB,B-2,24.383625
20170430,ACTICOB,B-3,24.984702
20170430,ACTICOB,E,26.148012
20170430,ACTICOB,F-1,25.023202
20170430,ACTICOB,F-2,25.284053
20170430,ACTICOB,F-3,25.512974
20170430,ACTICOB,FF,25.854051
20170430,ACTICOB,M-1,24.318985
20170430,ACTICOB,M-2,24.745715
20170430,ACTICOB,M-3,25.049804
20170430,ACTIGOB,A,4.655265
20170430,ACTIGOB,B-1,3.853811
20170430,ACTIGOB,B-2,4.042209
20170430,ACTIGOB,B-3,4.140912
20170430,ACTIGOB,E,4.683188
20170430,ACTIGOB,F-1,4.255658
20170430,ACTIGOB,FF,4.655261
20170430,ACTIGOB,G,4.653889
20170430,ACTIGOB,GE,4.818923
20170430,ACTIGOB,M-1,4.259073
20170430,ACTIGOB,M-2,4.321904
20170430,ACTIGOB,M-3,4.385699
20170430,ACTIMED,A,4.865085
20170430,ACTIMED,B-1,4.155374
20170430,ACTIMED,B-2,4.500887
20170430,ACTIMED,B-3,4.618747
20170430,ACTIMED,D,4.605015
20170430,ACTIMED,E,4.865298
20170430,ACTIMED,F-1,4.50882
20170430,ACTIMED,F-2,4.700001
20170430,ACTIMED,F-3,4.744947
20170430,ACTIMED,FF,4.862832
20170430,ACTIMED,M-1,4.337786
20170430,ACTIMED,M-2,4.568356
20170430,ACTIMED,M-3,4.628156
20170430,ACTIREN,A,9.289308
20170430,ACTIREN,B-1,7.272021
20170430,ACTIREN,B-2,7.568425
20170430,ACTIREN,B-3,7.770301
20170430,ACTIREN,E,8.473518
20170430,ACTIREN,F-1,7.842555
20170430,ACTIREN,F-2,7.921697
20170430,ACTIREN,F-3,8.108072
20170430,ACTIREN,FF,9.354324
20170430,ACTIREN,M-1,7.884793
20170430,ACTIREN,M-2,7.943832
20170430,ACTIREN,M-3,7.993788
20170430,ALTERNA,A,4.08668
20170430,ALTERNA,B-1,3.13862
20170430,ALTERNA,B-2,3.405603
20170430,ALTERNA,B-3,3.650465
20170430,ALTERNA,D,3.679875
20170430,ALTERNA,E,3.724696
20170430,ALTERNA,F-1,3.66687
20170430,ALTERNA,FF,4.101789
20170430,ALTERNA,M-1,3.328675
20170430,ALTERNA,M-2,3.512573
20170430,ALTERNA,M-3,3.699423
20170505,ACTI500,A,4.506223
20170505,ACTI500,B1,3.380522
20170505,ACTI500,B2,3.671032
20170505,ACTI500,B3,3.809754
20170505,ACTI500,D,4.313535
20170505,ACTINEM,A,187.789907
20170505,ACTINEM,B,165.386926
20170505,ACTINEM,FF,187.789891
20170505,ACTINMO,A,45.036438
20170505,ACTINMO,B,39.576856
20170505,ACTINMO,D,39.865402
20170505,ACTINMO,FF,45.036431
20170505,ACTIUS,A,3.068339
20170505,ACTIUS,B,2.693804
20170505,ACTIVAR,A,100.58402
20170505,ACTIVAR,B,88.304884
20170505,MAYA,A,42.827118
20170505,MAYA,B1,32.827841
20170505,MAYA,B2,34.335737
20170505,MAYA,B3,35.915191
20170505,MAYA,D,35.186492
20170505,MAYA,FF,42.82711
20170515,ACTICOB,A,25.467185
20170515,ACTICOB,B-1,23.481171
20170515,ACTICOB,B-2,24.023917
20170515,ACTICOB,B-3,24.617612
20170515,ACTICOB,E,25.770824
20170515,ACTICOB,F-1,24.658995
20170515,ACTICOB,F-2,24.917401
20170515,ACTICOB,F-3,25.144367
20170515,ACTICOB,FF,25.484064
20170515,ACTICOB,M-1,23.960216
20170515,ACTICOB,M-2,24.382084
20170515,ACTICOB,M-3,24.683121
20170515,ACTIGOB,A,4.6683
20170515,ACTIGOB,B-1,3.861049
20170515,ACTIGOB,B-2,4.05008
20170515,ACTIGOB,B-3,4.14923
20170515,ACTIGOB,E,4.695515
20170515,ACTIGOB,F-1,4.265036
20170515,ACTIGOB,FF,4.668296
20170515,ACTIGOB,G,4.666163
20170515,ACTIGOB,GE,4.832913
20170515,ACTIGOB,M-1,4.268586
20170515,ACTIGOB,M-2,4.33181
20170515,ACTIGOB,M-3,4.396007
20170515,ACTIMED,A,4.881651
20170515,ACTIMED,B-1,4.165808
20170515,ACTIMED,B-2,4.513632
20170515,ACTIMED,B-3,4.632108
20170515,ACTIMED,D,4.618582
20170515,ACTIMED,E,4.880667
20170515,ACTIMED,F-1,4.521075
20170515,ACTIMED,F-2,4.714194
20170515,ACTIMED,FF,4.879389
20170515,ACTIMED,M-1,4.348967
20170515,ACTIMED,M-2,4.581558
20170515,ACTIMED,M-3,4.641798
20170515,ACTIREN,A,9.317018
20170515,ACTIREN,B-1,7.282219
20170515,ACTIREN,B-2,7.579332
20170515,ACTIREN,B-3,7.781766
20170515,ACTIREN,E,8.487906
20170515,ACTIREN,F-1,7.855293
20170515,ACTIREN,F-2,7.934782
20170515,ACTIREN,F-3,8.121698
20170515,ACTIREN,FF,9.382244
20170515,ACTIREN,M-1,7.896245
20170515,ACTIREN,M-2,7.955816
20170515,ACTIREN,M-3,8.006077
20170515,ALTERNA,A,4.099867
20170515,ALTERNA,B-1,3.144946
20170515,ALTERNA,B-2,3.413474
20170515,ALTERNA,B-3,3.659963
20170515,ALTERNA,D,3.689656
20170515,ALTERNA,E,3.734591
20170515,ALTERNA,F-1,3.675145
20170515,ALTERNA,FF,4.115028
20170515,ALTERNA,M-1,3.335625
20170515,ALTERNA,M-2,3.520913
20170515,ALTERNA,M-3,3.709261
20170522,ACTICOB,A,25.349992
20170522,ACTICOB,B-1,23.368225
20170522,ACTICOB,B-2,23.908955
20170522,ACTICOB,B-3,24.500422
20170522,ACTICOB,E,25.651
20170522,ACTICOB,F-1,24.543012
20170522,ACTICOB,F-2,24.800757
20170522,ACTICOB,F-3,25.02722
20170522,ACTICOB,FF,25.366795
20170522,ACTICOB,M-1,23.845552
20170522,ACTICOB,M-2,24.265989
20170522,ACTICOB,M-3,24.566173
20170522,ACTIGOB,A,4.672843
20170522,ACTIGOB,B-1,3.863343
20170522,ACTIGOB,B-2,4.052602
20170522,ACTIGOB,B-3,4.151918
20170522,ACTIGOB,E,4.69976
20170522,ACTIGOB,F-1,4.268145
20170522,ACTIGOB,FF,4.672839
20170522,ACTIGOB,GE,4.83782
20170522,ACTIGOB,M-1,4.271747
20170522,ACTIGOB,M-2,4.335121
20170522,ACTIGOB,M-3,4.399473
20170522,ACTIMED,A,4.886766
20170522,ACTIMED,B-1,4.168642
20170522,ACTIMED,B-2,4.517297
20170522,ACTIMED,B-3,4.635986
20170522,ACTIMED,D,4.62255
20170522,ACTIMED,E,4.885284
20170522,ACTIMED,F-1,4.524529
20170522,ACTIMED,F-2,4.718379
20170522,ACTIMED,FF,4.884501
20170522,ACTIMED,M-1,4.352044
20170522,ACTIMED,M-2,4.585388
20170522,ACTIMED,M-3,4.645788
20170522,ACTIREN,A,9.326805
20170522,ACTIREN,B-1,7.285134
20170522,ACTIREN,B-2,7.582486
20170522,ACTIREN,B-3,7.785115
20170522,ACTIREN,E,8.492338
20170522,ACTIREN,F-1,7.859153
20170522,ACTIREN,F-2,7.938772
20170522,ACTIREN,F-3,8.125877
20170522,ACTIREN,FF,9.392105
20170522,ACTIREN,M-1,7.899568
20170522,ACTIREN,M-2,7.959348
20170522,ACTIREN,M-3,8.009726
20170522,ALTERNA,A,4.100885
20170522,ALTERNA,B-1,3.144163
20170522,ALTERNA,B-2,3.413038
20170522,ALTERNA,B-3,3.659932
20170522,ALTERNA,D,3.689711
20170522,ALTERNA,E,3.734642
20170522,ALTERNA,F-1,3.674588
20170522,ALTERNA,FF,4.116051
20170522,ALTERNA,M-1,3.334893
20170522,ALTERNA,M-2,3.520555
20170522,ALTERNA,M-3,3.709318
20170522,ACTI500,A,4.398749
20170522,ACTI500,B1,3.295442
20170522,ACTI500,B2,3.579898
20170522,ACTI500,B3,3.715878
20170522,ACTI500,D,4.206837
20170522,ACTINEM,A,178.738106
20170522,ACTINEM,B,157.202352
20170522,ACTINEM,FF,178.738088
20170522,ACTINMO,A,46.884774
20170522,ACTINMO,B,41.139198
20170522,ACTINMO,D,41.442672
20170522,ACTINMO,FF,46.884767
20170522,ACTIUS,A,2.974902
20170522,ACTIUS,B,2.609656
20170522,ACTIVAR,A,100.822572
20170522,ACTIVAR,B,88.442502
20170522,MAYA,A,42.930155
20170522,MAYA,B1,32.861454
20170522,MAYA,B2,34.371835
20170522,MAYA,B3,35.953932
20170522,MAYA,D,35.225393
20170522,MAYA,FF,42.93015
20170523,ACTICOB,A,25.355679
20170523,ACTICOB,B-1,23.372768
20170523,ACTICOB,B-2,23.913689
20170523,ACTICOB,B-3,24.50536
20170523,ACTICOB,E,25.656579
20170523,ACTICOB,F-1,24.548156
20170523,ACTICOB,F-2,24.806035
20170523,ACTICOB,F-3,25.032625
20170523,ACTICOB,FF,25.372486
20170523,ACTICOB,M-1,23.850272
20170523,ACTICOB,M-2,24.270876
20170523,ACTICOB,M-3,24.571203
20170523,ACTIGOB,A,4.673426
20170523,ACTIGOB,B-1,3.863616
20170523,ACTIGOB,B-2,4.052904
20170523,ACTIGOB,B-3,4.152243
20170523,ACTIGOB,E,4.7003
20170523,ACTIGOB,F-1,4.268531
20170523,ACTIGOB,FF,4.673422
20170523,ACTIGOB,GE,4.838453
20170523,ACTIGOB,M-1,4.272138
20170523,ACTIGOB,M-2,4.335533
20170523,ACTIGOB,M-3,4.399905
20170523,ACTIMED,A,4.888136
20170523,ACTIMED,B-1,4.169593
20170523,ACTIMED,B-2,4.518412
20170523,ACTIMED,B-3,4.637147
20170523,ACTIMED,D,4.623722
20170523,ACTIMED,E,4.886583
20170523,ACTIMED,F-1,4.525613
20170523,ACTIMED,F-2,4.719594
20170523,ACTIMED,FF,4.885871
20170523,ACTIMED,M-1,4.353054
20170523,ACTIMED,M-2,4.586536
20170523,ACTIMED,M-3,4.646967
20170523,ACTIREN,A,9.328108
20170523,ACTIREN,B-1,7.285477
20170523,ACTIREN,B-2,7.58286
20170523,ACTIREN,B-3,7.785514
20170523,ACTIREN,E,8.492884
20170523,ACTIREN,F-1,7.859619
20170523,ACTIREN,F-2,7.939256
20170523,ACTIREN,F-3,8.126386
20170523,ACTIREN,FF,9.393418
20170523,ACTIREN,M-1,7.899962
20170523,ACTIREN,M-2,7.959772
20170523,ACTIREN,M-3,8.010166
20170523,ALTERNA,A,4.101968
20170523,ALTERNA,B-1,3.144769
20170523,ALTERNA,B-2,3.413756
20170523,ALTERNA,B-3,3.660764
20170523,ALTERNA,D,3.690561
20170523,ALTERNA,E,3.735503
20170523,ALTERNA,F-1,3.675349
20170523,ALTERNA,FF,4.117138
20170523,ALTERNA,M-1,3.33555
20170523,ALTERNA,M-2,3.521308
20170523,ALTERNA,M-3,3.710173
20170523,ACTI500,A,4.427553
20170523,ACTI500,B1,3.316757
20170523,ACTI500,B2,3.603127
20170523,ACTI500,B3,3.740032
20170523,ACTI500,D,4.234158
20170523,ACTINEM,A,176.524194
20170523,ACTINEM,B,155.242835
20170523,ACTINEM,FF,176.524176
20170523,ACTINMO,A,46.632658
20170523,ACTINMO,B,40.914527
20170523,ACTINMO,D,41.216541
20170523,ACTINMO,FF,46.63265
20170523,ACTIUS,A,2.99765
20170523,ACTIUS,B,2.629486
20170523,ACTIVAR,A,100.566314
20170523,ACTIVAR,B,88.2135
20170523,MAYA,A,42.898302
20170523,MAYA,B1,32.834407
20170523,MAYA,B2,34.3436
20170523,MAYA,B3,35.924455
20170523,MAYA,D,35.196569
20170523,MAYA,FF,42.898296
20170524,ACTICOB,A,25.296334
20170524,ACTICOB,B-1,23.317367
20170524,ACTICOB,B-2,23.85709
20170524,ACTICOB,B-3,24.447449
20170524,ACTICOB,E,25.596354
20170524,ACTICOB,F-1,24.490348
20170524,ACTICOB,F-2,24.747698
20170524,ACTICOB,F-3,24.973835
20170524,ACTICOB,FF,25.313103
20170524,ACTICOB,M-1,23.793822
20170524,ACTICOB,M-2,24.213515
20170524,ACTICOB,M-3,24.513215
20170524,ACTIGOB,A,4.674084
20170524,ACTIGOB,B-1,3.863951
20170524,ACTIGOB,B-2,4.053272
20170524,ACTIGOB,B-3,4.152635
20170524,ACTIGOB,E,4.700915
20170524,ACTIGOB,F-1,4.268982
20170524,ACTIGOB,FF,4.67408
20170524,ACTIGOB,GE,4.839163
20170524,ACTIGOB,M-1,4.272597
20170524,ACTIGOB,M-2,4.336014
20170524,ACTIGOB,M-3,4.400409
20170524,ACTIMED,A,4.889024
20170524,ACTIMED,B-1,4.170131
20170524,ACTIMED,B-2,4.519081
20170524,ACTIMED,B-3,4.63785
20170524,ACTIMED,D,4.624437
20170524,ACTIMED,E,4.887399
20170524,ACTIMED,F-1,4.52625
20170524,ACTIMED,F-2,4.720342
20170524,ACTIMED,FF,4.886758
20170524,ACTIMED,M-1,4.353633
20170524,ACTIMED,M-2,4.58723
20170524,ACTIMED,M-3,4.647686
20170524,ACTIREN,A,9.329506
20170524,ACTIREN,B-1,7.285893
20170524,ACTIREN,B-2,7.58331
20170524,ACTIREN,B-3,7.785992
20170524,ACTIREN,E,8.493515
20170524,ACTIREN,F-1,7.860166
20170524,ACTIREN,F-2,7.939821
20170524,ACTIREN,F-3,8.126978
20170524,ACTIREN,FF,9.394827
20170524,ACTIREN,M-1,7.900437
20170524,ACTIREN,M-2,7.960276
20170524,ACTIREN,M-3,8.010687
20170524,ALTERNA,A,4.102899
20170524,ALTERNA,B-1,3.14526
20170524,ALTERNA,B-2,3.414348
20170524,ALTERNA,B-3,3.661461
20170524,ALTERNA,D,3.691276
20170524,ALTERNA,E,3.736225
20170524,ALTERNA,F-1,3.675973
20170524,ALTERNA,FF,4.118073
20170524,ALTERNA,M-1,3.336085
20170524,ALTERNA,M-2,3.521931
20170524,ALTERNA,M-3,3.710892
20170526,ACTI500,A,4.436017
20170526,ACTI500,B1,3.322306
20170526,ACTI500,B2,3.609378
20170526,ACTI500,B3,3.746646
20170526,ACTI500,D,4.241573
20170526,ACTINEM,A,178.130463
20170526,ACTINEM,B,156.618096
20170526,ACTINEM,FF,178.130446
20170526,ACTINMO,A,46.631272
20170526,ACTINMO,B,40.901877
20170526,ACTINMO,D,41.204453
20170526,ACTINMO,FF,46.631264
20170526,ACTIUS,A,3.00352
20170526,ACTIUS,B,2.634258
20170526,ACTIVAR,A,101.571823
20170526,ACTIVAR,B,89.082742
20170526,MAYA,A,43.068146
20170526,MAYA,B1,32.956377
20170526,MAYA,B2,34.471343
20170526,MAYA,B3,36.058254
20170526,MAYA,D,35.327824
20170526,MAYA,FF,43.068141
20170529,MAYA,A,43.384902
20170529,MAYA,B1,33.190677
20170529,MAYA,B2,34.716583
20170529,MAYA,B3,36.314959
20170529,MAYA,D,35.579498
20170529,MAYA,FF,43.384897
20170601,ACTICOB,A,25.350721
20170601,ACTICOB,B-1,23.361924
20170601,ACTICOB,B-2,23.903354
20170601,ACTICOB,B-3,24.495552
20170601,ACTICOB,E,25.64978
20170601,ACTICOB,F-1,24.539971
20170601,ACTICOB,F-2,24.798476
20170601,ACTICOB,F-3,25.025716
20170601,ACTICOB,FF,25.367528
20170601,ACTICOB,M-1,23.839955
20170601,ACTICOB,M-2,24.261131
20170601,ACTICOB,M-3,24.562081
20170601,ACTIGOB,A,4.680156
20170601,ACTIGOB,B-1,3.867295
20170601,ACTIGOB,B-2,4.056912
20170601,ACTIGOB,B-3,4.156484
20170601,ACTIGOB,E,4.706651
20170601,ACTIGOB,F-1,4.273335
20170601,ACTIGOB,FF,4.680152
20170601,ACTIGOB,GE,4.845684
20170601,ACTIGOB,M-1,4.277009
20170601,ACTIGOB,M-2,4.340611
20170601,ACTIGOB,M-3,4.405195
20170601,ACTIMED,A,4.895615
20170601,ACTIMED,B-1,4.174003
20170601,ACTIMED,B-2,4.523957
20170601,ACTIMED,B-3,4.642988
20170601,ACTIMED,D,4.629676
20170601,ACTIMED,E,4.893415
20170601,ACTIMED,F-1,4.530848
20170601,ACTIMED,F-2,4.725807
20170601,ACTIMED,FF,4.893346
20170601,ACTIMED,M-1,4.357811
20170601,ACTIMED,M-2,4.592305
20170601,ACTIMED,M-3,4.652954
20170601,ACTIREN,A,9.34147
20170601,ACTIREN,B-1,7.289825
20170601,ACTIREN,B-2,7.58754
20170601,ACTIREN,B-3,7.790461
20170601,ACTIREN,E,8.499268
20170601,ACTIREN,F-1,7.865181
20170601,ACTIREN,F-2,7.94499
20170601,ACTIREN,F-3,8.132379
20170601,ACTIREN,FF,9.406883
20170601,ACTIREN,M-1,7.904886
20170601,ACTIREN,M-2,7.964969
20170601,ACTIREN,M-3,8.015518
20170601,ALTERNA,A,4.109444
20170601,ALTERNA,B-1,3.148486
20170601,ALTERNA,B-2,3.418325
20170601,ALTERNA,B-3,3.666226
20170601,ALTERNA,D,3.696178
20170601,ALTERNA,E,3.741184
20170601,ALTERNA,F-1,3.680155
20170601,ALTERNA,FF,4.124644
20170601,ALTERNA,M-1,3.339621
20170601,ALTERNA,M-2,3.526138
20170601,ALTERNA,M-3,3.715823
20170601,ACTI500,A,4.457447
20170601,ACTI500,B1,3.336764
20170601,ACTI500,B2,3.625536
20170601,ACTI500,B3,3.763669
20170601,ACTI500,D,4.260698
20170601,ACTINEM,A,178.467565
20170601,ACTINEM,B,156.839643
20170601,ACTINEM,FF,178.46755
20170601,ACTINMO,A,46.164042
20170601,ACTINMO,B,40.471585
20170601,ACTINMO,D,40.772145
20170601,ACTINMO,FF,46.164035
20170601,ACTIUS,A,3.014295
20170601,ACTIUS,B,2.642953
20170601,ACTIVAR,A,100.371034
20170601,ACTIVAR,B,88.004391
20170601,MAYA,A,42.479411
20170601,MAYA,B1,32.490039
20170601,MAYA,B2,33.983898
20170601,MAYA,B3,35.548713
20170601,MAYA,D,34.828934
20170601,MAYA,FF,42.479407
20170607,MAYA,A,43.078308
20170607,MAYA,B1,32.932066
20170607,MAYA,B2,34.44658
20170607,MAYA,B3,36.033047
20170607,MAYA,D,35.303796
20170607,MAYA,FF,43.078305
20170713,ACTICOB,A,24.189407
20170713,ACTICOB,B-1,22.263911
20170713,ACTICOB,B-2,22.783241
20170713,ACTICOB,B-3,23.351133
20170713,ACTICOB,E,24.465213
20170713,ACTICOB,F-1,23.399272
20170713,ACTICOB,F-2,23.648929
20170713,ACTICOB,F-3,23.868832
20170713,ACTICOB,FF,24.205451
20170713,ACTICOB,M-1,22.722778
20170713,ACTICOB,M-2,23.127537
20170713,ACTICOB,M-3,23.417715
20170713,ACTIGOB,A,4.715728
20170713,ACTIGOB,B-1,3.887841
20170713,ACTIGOB,B-2,4.07916
20170713,ACTIGOB,B-3,4.179911
20170713,ACTIGOB,E,4.740445
20170713,ACTIGOB,F-1,4.299397
20170713,ACTIGOB,FF,4.715724
20170713,ACTIGOB,GE,4.883734
20170713,ACTIGOB,M-1,4.303503
20170713,ACTIGOB,M-2,4.368127
20170713,ACTIGOB,M-3,4.433758
20170713,ACTIMED,A,4.938037
20170713,ACTIMED,B-1,4.200903
20170713,ACTIMED,B-2,4.556714
20170713,ACTIMED,B-3,4.677312
20170713,ACTIMED,D,4.664516
20170713,ACTIMED,E,4.932812
20170713,ACTIMED,F-1,4.562319
20170713,ACTIMED,F-2,4.762172
20170713,ACTIMED,FF,4.935745
20170713,ACTIMED,M-1,4.386616
20170713,ACTIMED,M-2,4.626221
20170713,ACTIMED,M-3,4.687984
20170713,ACTIREN,A,9.422376
20170713,ACTIREN,B-1,7.324356
20170713,ACTIREN,B-2,7.624207
20170713,ACTIREN,B-3,7.828773
20170713,ACTIREN,E,8.545709
20170713,ACTIREN,F-1,7.906396
20170713,ACTIREN,F-2,7.987176
20170713,ACTIREN,FF,9.488391
20170713,ACTIREN,M-1,7.943308
20170713,ACTIREN,M-2,8.004793
20170713,ACTIREN,M-3,8.056166
20170713,ALTERNA,A,4.1479
20170713,ALTERNA,B-1,3.168855
20170713,ALTERNA,B-2,3.442949
20170713,ALTERNA,B-3,3.695282
20170713,ALTERNA,D,3.725539
20170713,ALTERNA,E,3.770886
20170713,ALTERNA,F-1,3.70564
20170713,ALTERNA,F-3,4.145396
20170713,ALTERNA,FF,4.16325
20170713,ALTERNA,M-1,3.361419
20170713,ALTERNA,M-2,3.551663
20170713,ALTERNA,M-3,3.745353
20170713,ACTI500,A,4.313113
20170713,ACTI500,B1,3.217961
20170713,ACTI500,B2,3.499487
20170713,ACTI500,B3,3.634515
20170713,ACTI500,D,4.1135
20170713,ACTINEM,A,176.160687
20170713,ACTINEM,B,154.296252
20170713,ACTINEM,FF,176.160667
20170713,ACTINMO,A,46.585417
20170713,ACTINMO,B,40.696724
20170713,ACTINMO,D,41.00717
20170713,ACTINMO,FF,46.58541
20170713,ACTIUS,A,2.928157
20170713,ACTIUS,B,2.56229
20170713,ACTIVAR,A,105.040667
20170713,ACTIVAR,B,91.914186
20170713,MAYA,A,45.437898
20170713,MAYA,B1,34.634485
20170713,MAYA,B2,36.229407
20170713,MAYA,B3,37.900193
20170713,MAYA,D,37.13526
20170713,MAYA,FF,45.437897
20170719,ACTICOB,A,23.806086
20170719,ACTICOB,B-1,21.907184
20170719,ACTICOB,B-2,22.418667
20170719,ACTICOB,B-3,22.977958
20170719,ACTICOB,E,24.076302
20170719,ACTICOB,F-1,23.026254
20170719,ACTICOB,F-2,23.272377
20170719,ACTICOB,F-3,23.489228
20170719,ACTICOB,FF,23.821876
20170719,ACTICOB,M-1,22.359166
20170719,ACTICOB,M-2,22.757917
20170719,ACTICOB,M-3,23.043922
20170719,ACTIGOB,A,4.720502
20170719,ACTIGOB,B-1,3.890512
20170719,ACTIGOB,B-2,4.082062
20170719,ACTIGOB,B-3,4.182976
20170719,ACTIGOB,E,4.744959
20170719,ACTIGOB,F-1,4.302826
20170719,ACTIGOB,FF,4.720498
20170719,ACTIGOB,GE,4.888851
20170719,ACTIGOB,M-1,4.307
20170719,ACTIGOB,M-2,4.371767
20170719,ACTIGOB,M-3,4.437543
20170719,ACTIMED,A,4.944194
20170719,ACTIMED,B-1,4.204816
20170719,ACTIMED,B-2,4.561475
20170719,ACTIMED,B-3,4.682299
20170719,ACTIMED,D,4.669577
20170719,ACTIMED,E,4.938536
20170719,ACTIMED,F-1,4.566896
20170719,ACTIMED,F-2,4.767456
20170719,ACTIMED,FF,4.9419
20170719,ACTIMED,M-1,4.390806
20170719,ACTIMED,M-2,4.631149
20170719,ACTIMED,M-3,4.693073
20170719,ACTIREN,A,9.432952
20170719,ACTIREN,B-1,7.328491
20170719,ACTIREN,B-2,7.628616
20170719,ACTIREN,B-3,7.833395
20170719,ACTIREN,E,8.551432
20170719,ACTIREN,F-1,7.911427
20170719,ACTIREN,F-2,7.992337
20170719,ACTIREN,FF,9.499047
20170719,ACTIREN,M-1,7.947934
20170719,ACTIREN,M-2,8.009612
20170719,ACTIREN,M-3,8.061098
20170719,ALTERNA,A,4.153086
20170719,ALTERNA,B-1,3.171523
20170719,ALTERNA,B-2,3.446207
20170719,ALTERNA,B-3,3.699157
20170719,ALTERNA,D,3.729449
20170719,ALTERNA,E,3.774845
20170719,ALTERNA,F-1,3.709022
20170719,ALTERNA,F-3,4.149971
20170719,ALTERNA,FF,4.168457
20170719,ALTERNA,M-1,3.364271
20170719,ALTERNA,M-2,3.555035
20170719,ALTERNA,M-3,3.749286
20170809,MAYA,A,46.184912
20170809,MAYA,B1,35.126782
20170809,MAYA,B2,36.745981
20170809,MAYA,B3,38.442269
20170809,MAYA,D,37.667998
20170809,MAYA,FF,46.184908
20170810,ACTICOB,A,24.492658
20170810,ACTICOB,B-1,22.524197
20170810,ACTICOB,B-2,23.051877
20170810,ACTICOB,B-3,23.628809
20170810,ACTICOB,E,24.766306
20170810,ACTICOB,F-1,23.682071
20170810,ACTICOB,F-2,23.936886
20170810,ACTICOB,F-3,24.161626
20170810,ACTICOB,FF,24.508907
20170810,ACTICOB,M-1,22.990675
20170810,ACTICOB,M-2,23.402462
20170810,ACTICOB,M-3,23.69832
20170810,ACTIGOB,A,4.739288
20170810,ACTIGOB,B-1,3.901345
20170810,ACTIGOB,B-2,4.093793
20170810,ACTIGOB,B-3,4.19533
20170810,ACTIGOB,E,4.762799
20170810,ACTIGOB,F-1,4.316554
20170810,ACTIGOB,FF,4.739285
20170810,ACTIGOB,G,4.738017
20170810,ACTIGOB,GE,4.908948
20170810,ACTIGOB,M-1,4.320977
20170810,ACTIGOB,M-2,4.386285
