Fecha,Emisora,Serie,Precio
20170309,ACTICOB,B-2,25.049966
20170309,ACTIGOB,B-2,4.020336
20170309,ACTIMED,B-2,4.467327
20170309,ACTIREN,B-2,7.538492
20170309,ALTERNA,B-2,3.383724
20170316,ACTICOB,B-2,24.690257
20170316,ACTIGOB,B-2,4.023351
20170316,ACTIMED,B-2,4.4713389999999995
20170316,ACTIREN,B-2,7.542821000000001
20170316,ALTERNA,B-2,3.3870769999999997
20170328,ACTICOB,B-2,24.109348999999998
20170328,ACTIGOB,B-2,4.028765
20170328,ACTIMED,B-2,4.480701
20170328,ACTIREN,B-2,7.549633999999999
20170328,ALTERNA,B-2,3.393025
20170421,ACTICOB,B-2,24.043769
20170421,ACTIGOB,B-2,4.039912999999999
20170421,ACTIMED,B-2,4.496735
20170421,ACTIREN,B-2,7.565459
20170421,ALTERNA,B-2,3.4040239999999997
20170425,ACTICOB,B-2,23.913138
20170425,ACTIGOB,B-2,4.041418
20170425,ACTIMED,B-2,4.498907
20170425,ACTIREN,B-2,7.567299
20170425,ALTERNA,B-2,3.405107
20170426,ACTICOB,B-2,24.197863
20170426,ACTIGOB,B-2,4.041571
20170426,ACTIMED,B-2,4.499311
20170426,ACTIREN,B-2,7.567437
20170426,ALTERNA,B-2,3.4049199999999997
20170508,ACTICOB,B-2,24.32406
20170508,ACTIGOB,B-2,4.046838
20170508,ACTIMED,B-2,4.508589
20170508,ACTIREN,B-2,7.574727
20170508,ALTERNA,B-2,3.410486
20170519,ACTICOB,B-2,24.136805
20170519,ACTIGOB,B-2,4.051344
20170519,ACTIMED,B-2,4.515638
20170519,ACTIREN,B-2,7.5812029999999995
20170519,ALTERNA,B-2,3.41247
20170602,ACTICOB,B-2,23.808239
20170602,ACTIGOB,B-2,4.0574449999999995
20170602,ACTIMED,B-2,4.524914
20170602,ACTIREN,B-2,7.58864
20170605,ACTICOB,B-2,23.955289999999998
20170605,ACTIGOB,B-2,4.059164
20170605,ACTIMED,B-2,4.527234
20170605,ACTIREN,B-2,7.591139999999999
20170605,ALTERNA,B-2,3.4211519999999997
20170621,ACTICOB,B-2,23.261193
20170621,ACTIGOB,B-2,4.067399
20170621,ACTIMED,B-2,4.539058
20170621,ACTIREN,B-2,7.604725
20170621,ALTERNA,B-2,3.429479
20170627,ACTIMED,B-2,4.545015
20170627,ACTIREN,B-2,7.610736
20170627,ALTERNA,B-2,3.434218
20170628,ACTICOB,B-2,23.025339000000002
20170628,ACTIGOB,B-2,4.071053
20170628,ACTIMED,B-2,4.545618
20170628,ACTIREN,B-2,7.611127000000001
20170628,ALTERNA,B-2,3.434876
20170703,ACTICOB,B-2,23.206905
20170703,ACTIGOB,B-2,4.07368
20170703,ACTIMED,B-2,4.549812999999999
20170703,ACTIREN,B-2,7.615809
20170703,ALTERNA,B-2,3.4377980000000004
20170717,ACTICOB,B-2,22.493170000000003
20170717,ACTIGOB,B-2,4.081181
20170717,ACTIMED,B-2,4.559872
20170717,ACTIREN,B-2,7.627139
20170717,ALTERNA,B-2,3.445644
20170718,ACTICOB,B-2,22.532455
20170718,ACTIGOB,B-2,4.081631
20170718,ACTIMED,B-2,4.560608
20170718,ACTIREN,B-2,7.627778
20170718,ALTERNA,B-2,3.44615
20170720,ACTICOB,B-2,22.445899
20170720,ACTIGOB,B-2,4.082769
20170720,ACTIMED,B-2,4.562761
20170720,ACTIREN,B-2,7.629810000000001
20170720,ALTERNA,B-2,3.44685
20170724,ACTICOB,B-2,22.572839000000002
20170724,ACTIGOB,B-2,4.084925
20170724,ACTIMED,B-2,4.565917
20170724,ACTIREN,B-2,7.633167
20170724,ALTERNA,B-2,3.448686
20170727,ACTICOB,B-2,22.636754999999997
20170727,ACTIGOB,B-2,4.086424
20170727,ACTIMED,B-2,4.568727
20170727,ACTIREN,B-2,7.6359509999999995
20170727,ALTERNA,B-2,3.450843
20170731,ACTICOB,B-2,22.767521
20170731,ACTIGOB,B-2,4.088376
20170731,ACTIMED,B-2,4.571726
20170731,ACTIREN,B-2,7.639435000000001
20170731,ALTERNA,B-2,3.452872
20170804,ACTICOB,B-2,22.922217
20170804,ACTIGOB,B-2,4.090586
20170804,ACTIMED,B-2,4.574999
20170804,ACTIREN,B-2,7.642749
20170804,ALTERNA,B-2,3.455054
20170816,ACTICOB,B-2,22.871408
20170816,ACTIGOB,B-2,4.097121
20170816,ACTIMED,B-2,4.58493
20170816,ACTIREN,B-2,7.652581
20170816,ALTERNA,B-2,3.462597
20170822,ACTICOB,B-2,22.681773
20170822,ACTIGOB,B-2,4.100348
20170822,ACTIMED,B-2,4.5898
20170913,ACTICOB,B-2,22.835538
20170913,ACTIGOB,B-2,4.112744999999999
20170913,ACTIMED,B-2,4.60727
20170913,ACTIREN,B-2,7.671944
20170913,ALTERNA,B-2,3.4793629999999998
20170929,ACTICOB,B-2,23.382469
20170929,ACTIGOB,B-2,4.121322
20170929,ACTIMED,B-2,4.619503
20170929,ACTIREN,B-2,7.680401
20170929,ALTERNA,B-2,3.4866669999999997
20171002,ACTICOB,B-2,23.416279
20171002,ACTIGOB,B-2,4.123002
20171002,ACTIMED,B-2,4.621787
20171002,ACTIREN,B-2,7.682207000000001
20171002,ALTERNA,B-2,3.488397
20171011,ACTICOB,B-2,24.113392
20171011,ACTIGOB,B-2,4.12739
20171011,ACTIMED,B-2,4.62908
20171011,ACTIREN,B-2,7.686843
20171011,ALTERNA,B-2,3.4913819999999998
20171016,ACTICOB,B-2,24.391474
20171016,ACTIGOB,B-2,4.129999
20171016,ACTIMED,B-2,4.632681
20171016,ACTIREN,B-2,7.689316000000001
20171016,ALTERNA,B-2,3.49325
20171020,ACTICOB,B-2,24.253031
20171020,ACTIGOB,B-2,4.132151
20171020,ACTIMED,B-2,4.635006
20171020,ACTIREN,B-2,7.691433999999999
20171020,ALTERNA,B-2,3.492832
20171031,ACTICOB,B-2,24.726938
20171031,ACTIGOB,B-2,4.137954
20171031,ACTIMED,B-2,4.643084
20171031,ACTIREN,B-2,7.6972380000000005
20171031,ALTERNA,B-2,3.4991760000000003
20171107,ACTICOB,B-2,24.490104000000002
20171107,ACTIGOB,B-2,4.141845
20171107,ACTIMED,B-2,4.648569
20171107,ACTIREN,B-2,7.7010309999999995
20171107,ALTERNA,B-2,3.5043279999999997
20171109,ACTICOB,B-2,24.544286
20171114,ACTICOB,B-2,24.58594
20171114,ACTIGOB,B-2,4.145563
20171114,ACTIMED,B-2,4.65373
20171114,ACTIREN,B-2,7.705025
20171114,ALTERNA,B-2,3.50845
20171115,ACTICOB,B-2,24.595042000000003
20171115,ACTIGOB,B-2,4.1459790000000005
20171115,ACTIMED,B-2,4.6546389999999995
20171115,ACTIREN,B-2,7.705572
20171115,ALTERNA,B-2,3.5089620000000004
20171124,ACTICOB,B-2,23.928967999999998
20171124,ACTIGOB,B-2,4.152207
20171124,ACTIMED,B-2,4.661472
20171124,ACTIREN,B-2,7.709797999999999
20171124,ALTERNA,B-2,3.5158690000000004
20171201,ACTICOB,B-2,23.95361
20171201,ACTIGOB,B-2,4.155844999999999
20171201,ACTIMED,B-2,4.666403
20171201,ACTIREN,B-2,7.712654
20171201,ALTERNA,B-2,3.5190080000000004
20171219,ACTICOB,B-2,24.514813
20171219,ACTIGOB,B-2,4.16476
20171219,ACTIMED,B-2,4.678961
20171219,ACTIREN,B-2,7.722425
20171219,ALTERNA,B-2,3.523743
20171226,ACTICOB,B-2,25.271876000000002
20171226,ACTIGOB,B-2,4.168026
20171226,ACTIMED,B-2,4.683673000000001
20171226,ACTIREN,B-2,7.726775
20171226,ALTERNA,B-2,3.5264849999999996
20171229,ACTICOB,B-2,25.32358
20171229,ACTIGOB,B-2,4.169898
20171229,ACTIMED,B-2,4.686103
20171229,ACTIREN,B-2,7.728387
20171229,ALTERNA,B-2,3.528332
20180102,ACTICOB,B-2,25.223678
20180102,ACTIGOB,B-2,4.1724
20180102,ACTIMED,B-2,4.689421
20180102,ACTIREN,B-2,7.730925
20180102,ALTERNA,B-2,3.531486
20180116,ACTICOB,B-2,24.209079
20180116,ACTIGOB,B-2,4.180654
20180116,ACTIMED,B-2,4.699675
20180116,ACTIREN,B-2,7.739047
20180116,ALTERNA,B-2,3.5412739999999996
20180122,ACTICOB,B-2,23.886772
20180122,ACTIGOB,B-2,4.184399
20180122,ACTIMED,B-2,4.704611
20180122,ACTIREN,B-2,7.742775
20180122,ALTERNA,B-2,3.5450839999999997
20180202,ACTICOB,B-2,23.552345000000003
20180202,ACTIGOB,B-2,4.190939
20180202,ACTIMED,B-2,4.71399
20180202,ACTIREN,B-2,7.751822
20180202,ALTERNA,B-2,3.551656
20180206,ACTICOB,B-2,23.801838
20180206,ACTIGOB,B-2,4.19332
20180206,ACTIMED,B-2,4.717102
20180206,ACTIREN,B-2,7.754022999999999
20180216,ACTICOB,B-2,23.715081
20180216,ACTIGOB,B-2,4.19916
20180216,ACTIMED,B-2,4.724311
20180216,ACTIREN,B-2,7.760514
20180216,ALTERNA,B-2,3.5601160000000003
20180221,ACTICOB,B-2,23.977331
20180221,ACTIGOB,B-2,4.202106
20180221,ACTIMED,B-2,4.728038
20180221,ACTIREN,B-2,7.762821000000001
20180221,ALTERNA,B-2,3.563126
20180227,ACTICOB,B-2,23.936322
20180227,ACTIGOB,B-2,4.206165
20180227,ACTIMED,B-2,4.732882
20180227,ACTIREN,B-2,7.766985000000001
20180227,ALTERNA,B-2,3.5675
20180326,ACTICOB,B-2,23.781106
20180326,ACTIGOB,B-2,4.2227809999999995
20180326,ACTIMED,B-2,4.755835
20180326,ACTIREN,B-2,7.782909
20180326,ALTERNA,B-2,3.5860160000000003
20180406,ACTICOB,B-2,23.291037
20180406,ACTIGOB,B-2,4.2296059999999995
20180406,ACTIREN,B-2,7.7898559999999994
20180406,ALTERNA,B-2,3.5933410000000006
20180406,ACTIMED,B-2,4.765542
20180417,ACTICOB,B-2,23.084986999999998
20180417,ACTIGOB,B-2,4.2364690000000005
20180417,ACTIMED,B-2,4.774453
20180417,ACTIREN,B-2,7.798309
20180417,ALTERNA,B-2,3.600335
20180509,ACTICOB,B-2,25.013415
20180509,ACTIGOB,B-2,4.249884
20180509,ACTIMED,B-2,4.791842
20180509,ACTIREN,B-2,7.811414999999999
20180509,ALTERNA,B-2,3.610785
20180629,ACTICOB,B-2,25.190767
20180629,ACTIGOB,B-2,4.282533
20180629,ACTIMED,B-2,4.834062
20180629,ACTIREN,B-2,7.844456
20180629,ALTERNA,B-2,3.6465730000000005
20180706,ACTICOB,B-2,24.540302
20180706,ACTIGOB,B-2,4.286828
20180706,ACTIMED,B-2,4.8399790000000005
20180706,ACTIREN,B-2,7.848902000000001
20180706,ALTERNA,B-2,3.6524650000000003
20180711,ACTICOB,B-2,24.167339000000002
20180711,ACTIGOB,B-2,4.289972
20180711,ACTIMED,B-2,4.844101
20180711,ACTIREN,B-2,7.852722999999999
20180711,ALTERNA,B-2,3.6566919999999996
20180806,ACTICOB,B-2,23.702798
20180806,ACTIGOB,B-2,4.308087
20180806,ACTIMED,B-2,4.868372
20180806,ACTIREN,B-2,7.872486
20180806,ALTERNA,B-2,3.676382
20180920,ACTICOB,B-2,23.961717999999998
20180920,ACTIGOB,B-2,4.335239
20180920,ACTIMED,B-2,4.906877
20180920,ACTIREN,B-2,7.905228
20180920,ALTERNA,B-2,3.705658
20180930,ACTICOB,B-2,23.988407000000002
20180930,ACTIGOB,B-2,4.342784
20180930,ACTIMED,B-2,4.917216000000001
20180930,ACTIREN,B-2,7.9126520000000005
20180930,ALTERNA,B-2,3.713158
20181012,ACTICOB,B-2,24.275351
20181012,ACTIGOB,B-2,4.349194000000001
20181012,ACTIMED,B-2,4.927796
20181012,ACTIREN,B-2,7.922675
20181012,ALTERNA,B-2,3.7202940000000004
20181030,ACTICOB,B-2,25.485591
20181030,ACTIGOB,B-2,4.355106
20181030,ACTIMED,B-2,4.938473999999999
20181030,ACTIREN,B-2,7.932189999999999
20181030,ALTERNA,B-2,3.7294730000000005
20181105,ACTICOB,B-2,25.655092
20181105,ACTIGOB,B-2,4.357588
20181105,ACTIMED,B-2,4.943622
20181105,ACTIREN,B-2,7.938703
20181105,ALTERNA,B-2,3.733967
20190118,IMPULSA,B-2,38.051377
20190125,ACTICOB,B-2,24.214722000000002
20190125,ACTIGOB,B-2,4.414567
20190125,ACTIMED,B-2,5.017976999999999
20190125,ACTIREN,B-2,7.997323
20190125,ALTERNA,B-2,3.788076
20190129,ACTICOB,B-2,24.268926
20190129,ACTIGOB,B-2,4.417221
20190129,ACTIMED,B-2,5.021682
20190129,ACTIREN,B-2,8.00013
20190129,ALTERNA,B-2,3.7907290000000002
20190129,IMPULSA,B-2,38.141128
20190130,ACTICOB,B-2,24.245681
20190130,ACTIGOB,B-2,4.418091
20190130,ACTIMED,B-2,5.023102
20190130,ACTIREN,B-2,8.001081
20190130,ALTERNA,B-2,3.7919419999999997
20190205,ACTICOB,B-2,24.355196
20190205,ACTIGOB,B-2,4.4221010000000005
20190205,ACTIMED,B-2,5.027383
20190205,ACTIREN,B-2,8.005417
20190205,ALTERNA,B-2,3.7940059999999995
20190208,ACTICOB,B-2,24.369479000000002
20190208,ACTIGOB,B-2,4.424226
20190208,ACTIMED,B-2,5.031093
20190208,ACTIREN,B-2,8.00788
20190208,ALTERNA,B-2,3.79662
20190208,IMPULSA,B-2,38.206142
20190226,ACTICOB,B-2,24.392288
20190226,ACTIGOB,B-2,4.436044
20190226,ACTIMED,B-2,5.047905999999999
20190226,ACTIREN,B-2,8.022424
20190226,ALTERNA,B-2,3.80928
20190226,IMPULSA,B-2,38.328192
20190228,IMPULSA,B-2,38.335908
20190307,ACTICOB,B-2,24.666995999999997
20190307,ACTIGOB,B-2,4.441774
20190307,ACTIMED,B-2,5.056541999999999
20190307,ACTIREN,B-2,8.029073
20190307,ALTERNA,B-2,3.8157410000000005
20190308,ACTICOB,B-2,24.978501
20190312,IMPULSA,B-2,38.369364000000004
20190319,ACTICOB,B-2,24.511646
20190319,ACTIGOB,B-2,4.449541
20190319,ACTIMED,B-2,5.066349
20190319,ACTIREN,B-2,8.036714
20190319,ALTERNA,B-2,3.822778
20190319,IMPULSA,B-2,38.417403
20190320,ACTICOB,B-2,24.241594
20190320,ACTIGOB,B-2,4.450093
20190320,ACTIMED,B-2,5.067019999999999
20190320,ACTIREN,B-2,8.036874000000001
20190320,ALTERNA,B-2,3.822951
20190321,IMPULSA,B-2,38.444439
20190325,IMPULSA,B-2,38.436982
20190409,ACTICOB,B-2,24.19096
20190409,ACTIGOB,B-2,4.46354
20190409,ACTIMED,B-2,5.085948999999999
20190409,ACTIREN,B-2,8.049083999999999
20190409,ALTERNA,B-2,3.8368870000000004
20190409,IMPULSA,B-2,38.578093
20190423,ACTICOB,B-2,24.047214999999998
20190423,ACTIGOB,B-2,4.472682
20190423,ACTIMED,B-2,5.096334
20190423,ACTIREN,B-2,8.056646
20190423,ALTERNA,B-2,3.8441919999999996
20190424,ACTICOB,B-2,24.172269
20190424,ACTIGOB,B-2,4.473396
20190424,ACTIMED,B-2,5.097323
20190424,ACTIREN,B-2,8.057875
20190424,ALTERNA,B-2,3.8449379999999995
20190503,ACTICOB,B-2,24.394212
20190503,ACTIGOB,B-2,4.479039
20190503,ACTIMED,B-2,5.104143
20190503,ACTIREN,B-2,8.064578
20190503,ALTERNA,B-2,3.84995
20190508,IMPULSA,B-2,38.707733000000005
20190514,IMPULSA,B-2,38.741544
20190523,IMPULSA,B-2,38.765238000000004
20190603,IMPULSA,B-2,38.839546999999996
20190606,ACTICOB,B-2,24.916645000000003
20190606,ACTIGOB,B-2,4.5015730000000005
20190606,ACTIMED,B-2,5.133018
20190606,ACTIREN,B-2,8.086188
20190606,ALTERNA,B-2,3.869211
20190606,IMPULSA,B-2,38.890344
20190607,ACTICOB,B-2,25.067951
20190607,ACTIGOB,B-2,4.502311
20190607,ACTIMED,B-2,5.13371
20190607,ACTIREN,B-2,8.086701
20190607,ALTERNA,B-2,3.869314
20190617,IMPULSA,B-2,38.913744
20190619,ACTICOB,B-2,24.454757
20190619,ACTIGOB,B-2,4.510717
20190619,ACTIMED,B-2,5.147158
20190619,ACTIREN,B-2,8.096925
20190619,ALTERNA,B-2,3.878578
20190621,IMPULSA,B-2,38.969442
20190624,ACTICOB,B-2,24.411429000000002
20190624,ACTIGOB,B-2,4.513771
20190624,ACTIMED,B-2,5.151875
20190624,ACTIREN,B-2,8.100808
20190624,ALTERNA,B-2,3.8817730000000004
20190627,IMPULSA,B-2,38.994769
20190630,ACTICOB,B-2,24.434298000000002
20190630,ACTIGOB,B-2,4.51656
20190630,ACTIMED,B-2,5.155744
20190630,ACTIREN,B-2,8.102227000000001
20190630,ALTERNA,B-2,3.8843739999999998
20190701,ACTICOB,B-2,24.491286
20190701,ACTIGOB,B-2,4.5186269999999995
20190701,ACTIMED,B-2,5.158416000000001
20190701,ACTIREN,B-2,8.104151
20190701,ALTERNA,B-2,3.886254
20190702,ACTICOB,B-2,24.399037
20190702,ACTIGOB,B-2,4.519273
20190702,ACTIMED,B-2,5.159845
20190702,ACTIREN,B-2,8.106274
20190702,ALTERNA,B-2,3.887265
20190705,IMPULSA,B-2,39.040290999999996
20190712,IMPULSA,B-2,39.044633000000005
20190715,IMPULSA,B-2,39.045621000000004
20190716,ACTICOB,B-2,24.217637
20190716,ACTIGOB,B-2,4.528396
20190716,ACTIMED,B-2,5.170758
20190716,ACTIREN,B-2,8.116783999999999
20190716,ALTERNA,B-2,3.8927680000000002
20190717,ACTICOB,B-2,24.371491
20190717,ACTIGOB,B-2,4.529072
20190717,ACTIMED,B-2,5.170909
20190717,ACTIREN,B-2,8.116867
20190717,ALTERNA,B-2,3.891546
20190725,IMPULSA,B-2,39.061659999999996
20190729,ACTICOB,B-2,24.352536999999998
20190802,ACTICOB,B-2,24.566081
20190802,ACTIGOB,B-2,4.539937
20190802,ACTIMED,B-2,5.184955
20190802,ACTIREN,B-2,8.127855
20190802,ALTERNA,B-2,3.903973
20190802,IMPULSA,B-2,39.091378000000006
20190806,ACTICOB,B-2,25.110394
20190806,ACTIGOB,B-2,4.54248
20190806,ACTIMED,B-2,5.188869
20190806,ACTIREN,B-2,8.132049
20190806,ALTERNA,B-2,3.906338
20190806,IMPULSA,B-2,39.100153999999996
20190819,IMPULSA,B-2,39.154923
20190826,ACTICOB,B-2,25.425422
20190826,ACTIGOB,B-2,4.555703
20190826,ACTIMED,B-2,5.20518
20190826,ACTIREN,B-2,8.143654
20190826,ALTERNA,B-2,3.920793
20190830,ACTICOB,B-2,25.752294
20190830,ACTIGOB,B-2,4.558239
20190830,ACTIMED,B-2,5.209948000000001
20190830,ACTIREN,B-2,8.148905000000001
20190830,ALTERNA,B-2,3.9240769999999996
20190830,IMPULSA,B-2,39.277988
20190902,IMPULSA,B-2,39.300219
20190903,IMPULSA,B-2,39.309696
20190904,IMPULSA,B-2,39.304793
20190909,IMPULSA,B-2,39.341353999999995
20190918,ALTERNA,B-2,3.935135
20190918,IMPULSA,B-2,39.406240000000004
20190923,ACTICOB,B-2,24.882535999999998
20190923,ACTIGOB,B-2,4.573923000000001
20190923,ACTIMED,B-2,5.230393
20190923,ACTIREN,B-2,8.163361
20190923,ALTERNA,B-2,3.9397910000000005
20190923,IMPULSA,B-2,39.44743
20190927,ACTICOB,B-2,25.131504
20190927,ACTIGOB,B-2,4.5762540000000005
20190927,ACTIMED,B-2,5.233901
20190927,ACTIREN,B-2,8.166575
20190927,ALTERNA,B-2,3.9430940000000003
20190927,IMPULSA,B-2,39.463087
20191001,IMPULSA,B-2,39.488609000000004
20191009,ACTICOB,B-2,25.08847
20191009,ACTIGOB,B-2,4.584589
20191009,ACTIMED,B-2,5.243957
20191009,ACTIREN,B-2,8.170568
20191009,ALTERNA,B-2,3.9507199999999996
20191021,ACTICOB,B-2,24.467060999999998
20191021,ACTIGOB,B-2,4.591629
20191021,ACTIMED,B-2,5.252715
20191021,ACTIREN,B-2,8.176159
20191021,ALTERNA,B-2,3.956368
20191031,IMPULSA,B-2,39.594394
20191101,ACTICOB,B-2,24.603197
20191101,ACTIGOB,B-2,4.598994
20191101,ACTIMED,B-2,5.261775
20191101,ACTIREN,B-2,8.183556
20191101,ALTERNA,B-2,3.963982
20191120,ACTIMED,B-2,5.278585
20191120,ALTERNA,B-2,3.973854
20191122,IMPULSA,B-2,39.713327
20191125,ACTIMED,B-2,5.282311
20191125,ALTERNA,B-2,3.9760440000000004
20191205,IMPULSA,B-2,39.768777
20191216,ACTIMED,B-2,5.299901
20191216,ALTERNA,B-2,3.988837
20191216,IMPULSA,B-2,39.883052
20191219,ACTIMED,B-2,5.302528
20191219,ALTERNA,B-2,3.989122
20191223,ACTIMED,B-2,5.305583
20191223,ALTERNA,B-2,3.9866019999999995
20191226,ACTIMED,B-2,5.3075660000000005
20191226,ALTERNA,B-2,3.9891059999999996
20191226,IMPULSA,B-2,39.902307
20200109,IMPULSA,B-2,39.987956
20200110,IMPULSA,B-2,40.000458
20200121,ACTIMED,B-2,5.326701
20200121,ALTERNA,B-2,4.00312
20200124,IMPULSA,B-2,40.083486
20200131,ACTIMED,B-2,5.333772
20200205,IMPULSA,B-2,40.124674
20200206,IMPULSA,B-2,40.114709999999995
20200221,ACTIMED,B-2,5.348834
20200224,IMPULSA,B-2,40.252047
20200302,IMPULSA,B-2,40.108796000000005
20181227,ACTICOB,B-2,25.354194
20181227,ACTIGOB,B-2,4.394661
20181227,ACTIMED,B-2,4.990043
20181227,ACTIREN,B-2,7.976177000000001
20181227,ALTERNA,B-2,3.7679129999999996
20181227,IMPULSA,B-2,37.859931
20181231,ACTICOB,B-2,25.064506
20181231,ACTIGOB,B-2,4.397812
20181231,ACTIMED,B-2,4.993723
20181231,ACTIREN,B-2,7.979601
20181231,ALTERNA,B-2,3.7707620000000004
20190103,ACTICOB,B-2,24.889533
20190103,ACTIGOB,B-2,4.400307
20190103,ACTIMED,B-2,4.9965779999999995
20190103,ACTIREN,B-2,7.982342999999999
20190103,ALTERNA,B-2,3.773827
20190103,IMPULSA,B-2,37.938564
20190104,IMPULSA,B-2,37.926441
20190111,ACTICOB,B-2,24.371736
20190111,ACTIGOB,B-2,4.404434999999999
20190111,ACTIMED,B-2,5.003472
20190111,ACTIREN,B-2,7.9863740000000005
20190111,ALTERNA,B-2,3.778083
20190111,IMPULSA,B-2,38.017864
20190121,IMPULSA,B-2,38.087722
20190128,ACTICOB,B-2,24.211334
20190128,ACTIGOB,B-2,4.416608
20190128,ACTIMED,B-2,5.020964
20190128,ACTIREN,B-2,7.999406
20190128,ALTERNA,B-2,3.790227
20190128,IMPULSA,B-2,38.133269
20190218,ACTICOB,B-2,24.552637
20190218,ACTIGOB,B-2,4.430905999999999
20190218,ACTIMED,B-2,5.040325
20190218,ACTIREN,B-2,8.015709
20190218,ALTERNA,B-2,3.803438
20190218,IMPULSA,B-2,38.267996000000004
20190219,IMPULSA,B-2,38.267126
20190220,IMPULSA,B-2,38.26818
20190222,ACTICOB,B-2,24.574151999999998
20190222,ACTIGOB,B-2,4.433557
20190222,ACTIMED,B-2,5.0445660000000005
20190222,ACTIREN,B-2,8.020054
20190222,ALTERNA,B-2,3.806424
20190228,ACTICOB,B-2,24.453584
20190228,ACTIGOB,B-2,4.437264
20190228,ACTIMED,B-2,5.0496099999999995
20190228,ACTIREN,B-2,8.023819999999999
20190228,ALTERNA,B-2,3.810541
20190304,ACTICOB,B-2,24.598321
20190304,ACTIGOB,B-2,4.439785
20190304,ACTIMED,B-2,5.053580999999999
20190304,ACTIREN,B-2,8.026905000000001
20190304,ALTERNA,B-2,3.813653
20190307,IMPULSA,B-2,38.347460999999996
20190308,ACTIGOB,B-2,4.4424339999999995
20190308,ACTIMED,B-2,5.057548000000001
20190308,ACTIREN,B-2,8.029601
20190308,ALTERNA,B-2,3.8164580000000004
20190308,IMPULSA,B-2,38.360572999999995
20190314,ACTICOB,B-2,24.588124
20190314,ACTIGOB,B-2,4.446322
20190314,ACTIMED,B-2,5.062111
20190314,ACTIREN,B-2,8.033164
20190314,ALTERNA,B-2,3.819866
20190315,ACTICOB,B-2,24.62574
20190315,ACTIGOB,B-2,4.446991000000001
20190315,ACTIMED,B-2,5.062985
20190315,ACTIREN,B-2,8.034002000000001
20190315,ALTERNA,B-2,3.8203300000000002
20190326,ACTICOB,B-2,24.280759
20190326,ACTIGOB,B-2,4.454446
20190326,ACTIMED,B-2,5.074375
20190326,ACTIREN,B-2,8.041619
20190326,ALTERNA,B-2,3.8290870000000004
20190327,ACTICOB,B-2,24.340747
20190327,ACTIGOB,B-2,4.455166
20190327,ACTIMED,B-2,5.07524
20190327,ACTIREN,B-2,8.042322
20190327,ALTERNA,B-2,3.82975
20190327,IMPULSA,B-2,38.473199
20190403,IMPULSA,B-2,38.529387
20190410,IMPULSA,B-2,38.581893
20190417,IMPULSA,B-2,38.612693
20190423,IMPULSA,B-2,38.642792
20190426,ACTICOB,B-2,24.290743
20190426,ACTIGOB,B-2,4.474752
20190426,ACTIMED,B-2,5.098841999999999
20190426,ACTIREN,B-2,8.058869999999999
20190426,ALTERNA,B-2,3.845706
20190430,ACTICOB,B-2,24.251017
20190430,ACTIGOB,B-2,4.47728
20190430,ACTIMED,B-2,5.101856
20190430,ACTIREN,B-2,8.062562
20190430,ALTERNA,B-2,3.8481919999999996
20190502,ACTICOB,B-2,24.165848
20190502,ACTIGOB,B-2,4.478511
20190502,ACTIMED,B-2,5.103436
20190502,ACTIREN,B-2,8.063875999999999
20190502,ALTERNA,B-2,3.8495269999999997
20190502,IMPULSA,B-2,38.695724
20190508,ACTICOB,B-2,24.318248
20190508,ACTIGOB,B-2,4.482438
20190508,ACTIMED,B-2,5.108248000000001
20190508,ACTIREN,B-2,8.067929
20190508,ALTERNA,B-2,3.852472
20190515,ACTICOB,B-2,24.482637
20190515,ACTIGOB,B-2,4.4870470000000005
20190515,ACTIMED,B-2,5.114043
20190515,ACTIREN,B-2,8.072646
20190515,ALTERNA,B-2,3.8577449999999995
20190521,ACTICOB,B-2,24.338165
20190521,ACTIGOB,B-2,4.49102
20190521,ACTIMED,B-2,5.1189849999999995
20190521,ACTIREN,B-2,8.075183
20190521,ALTERNA,B-2,3.8611839999999997
20190524,ACTICOB,B-2,24.373520000000003
20190524,ACTIGOB,B-2,4.49299
20190524,ACTIMED,B-2,5.121732
20190524,ACTIREN,B-2,8.077555
20190524,ALTERNA,B-2,3.862163
20190528,ACTICOB,B-2,24.328083
20190528,ACTIGOB,B-2,4.495659
20190528,ACTIMED,B-2,5.125311
20190528,ACTIREN,B-2,8.080467
20190528,ALTERNA,B-2,3.86554
20190530,ACTICOB,B-2,24.457801999999997
20190530,ACTIGOB,B-2,4.497063
20190530,ACTIMED,B-2,5.127181
20190530,ACTIREN,B-2,8.081278999999999
20190530,ALTERNA,B-2,3.866057
20190613,IMPULSA,B-2,38.919987
20190620,ACTICOB,B-2,24.322404000000002
20190620,ACTIGOB,B-2,4.5114410000000005
20190620,ACTIMED,B-2,5.148443
20190620,ACTIREN,B-2,8.09804
20190620,ALTERNA,B-2,3.879596
20190627,ACTICOB,B-2,24.410657
20190627,ACTIGOB,B-2,4.515975
20190627,ACTIMED,B-2,5.154351
20190627,ACTIREN,B-2,8.101965
20190627,ALTERNA,B-2,3.8837879999999996
20190628,ACTICOB,B-2,24.434298000000002
20190628,ACTIGOB,B-2,4.51656
20190628,ACTIMED,B-2,5.155744
20190628,ACTIREN,B-2,8.102227000000001
20190628,ALTERNA,B-2,3.8843739999999998
20190628,IMPULSA,B-2,38.994199
20190703,IMPULSA,B-2,39.035171000000005
20190708,IMPULSA,B-2,39.058796
20190710,ACTICOB,B-2,24.397237
20190710,ACTIGOB,B-2,4.524481
