Date,Adj Close
20180110,36.056418
20180117,36.037475
20180122,36.061135
20180228,35.568756
20180302,35.469338
20180313,36.103842
20180331,35.079545
20180402,34.652774
20180412,35.6007
20180416,35.889069
20180510,34.061261
20180516,34.110013
20180525,33.634463000000004
20180529,33.359019
20180531,33.218974
20180607,33.427255
20180628,34.931659
20180630,35.130124
20180706,36.195661
20180717,36.153221
20180720,36.299683
20180803,36.408925
20180810,36.65020300000001
20180821,36.28022
20180910,36.601207
20180913,36.830336
20180921,36.890288
20181003,36.750839
20181005,36.320255
20181018,35.64011400000001
20181023,35.003045
20181113,32.404937
20181213,30.418789
20181226,30.646112
20190110,32.213713
20190122,32.567972999999995
20190124,32.276102
20190129,32.169365
20190213,31.628977000000006
20190222,31.847634000000006
20190304,31.140675
20190305,31.029688
20190315,30.302255
20190408,32.621567
20190422,32.840037
20190424,32.591009
20190425,32.584249
20190426,32.592484000000006
20190507,32.045018
20190509,31.614901
20190527,30.93248
20190529,30.753837
20190604,31.188741
20190610,31.316999
20190620,31.438144
20190625,31.719832
20190626,31.74667
20190722,29.955067
20190726,29.455861
20190731,29.550374
20190807,28.680229
20190815,28.103969
20190827,29.094343
20190905,30.724872
20190911,31.028819
20190912,31.107387
20190925,31.216422
20190926,31.154823
20191007,31.402936
20191030,31.619901
20191106,31.587818
20191127,31.878629
20191210,31.172824
20191211,31.542497
20191220,33.068884999999995
20180724,36.315974
20180726,36.737251
20180816,36.221211
20180822,36.691918
20180930,36.814232
20181001,36.86555900000001
20181016,35.61927199999999
20181019,35.043994
20181024,34.620187
20181029,34.213579
20181030,32.981143
20181108,34.548434
20181109,33.030105
20181126,30.842956
20181127,29.657272
20181204,31.384174
20181207,31.33507
20181210,31.101226
20181220,30.675867
20181224,30.69303
20190125,32.14553
20190201,32.503471000000005
20190206,32.588056
20190225,31.863968
20190311,30.275341
20190329,31.247554
20190404,31.628619
20190510,31.445164
20190516,31.533497
20190517,31.617053
20190521,31.637301
20190530,31.154376
20190605,31.2313
20190614,31.482887
20190630,31.457876
20190719,30.054966
20190808,29.099633
20190822,29.11398
20190910,30.957548
20191003,30.693439
20191008,31.182695
20191010,30.968144
20191018,31.491009
20191022,31.551208000000006
20191028,31.37136
20191108,31.807543
20191111,31.597166
20191114,31.27873
20191120,31.614568
20191129,32.033859
20191202,31.854843
20191203,31.62376
20191206,31.321772
20191209,31.159653
20191219,33.409245
20191230,32.853812
20200107,33.063465
20161220,32.207674
20161223,32.011844
20170106,32.943221
20170112,32.227601
20170119,32.289241
20170123,32.224453000000004
20170131,32.894165
20170210,32.629822
20170221,32.803474
20170224,32.712333
20170227,32.570024
20170228,32.62083
20170302,32.828852000000005
20170309,33.037313
20170412,34.571626
20170426,34.550904
20170428,34.568624
20170516,34.75692100000001
20170517,34.663992
20170519,34.010222
20170524,34.344151000000004
20170616,34.897906
20170619,35.055040000000005
20170620,35.05747
20170627,35.074299
20170703,35.630135
20170706,35.930654
20170711,36.000076
20170717,36.297266
20170724,36.554243
20170727,36.626659
20170731,36.406111
20170801,36.312989
20170802,36.416779
20170807,36.774431
20170816,36.672494
20170925,35.882202
20170930,35.742676
20171005,35.938006
20171012,35.47015
20171023,35.672545
20171026,35.299856
20171101,35.303987
20171114,34.972314000000004
20171115,34.892124
20171124,35.049164000000005
20171204,34.621542
20171219,35.345421
20171226,35.137314
20171229,35.370642
20180102,35.73354000000001
20180116,36.000738
20180119,36.223316
20180124,36.324451
20180129,37.007046
20180219,36.042714
20180220,36.036751
20180406,35.57033
20180502,35.374619
20180503,35.018253
20180509,34.361492
20180517,34.139340000000004
20180522,33.551944
20180524,33.829188
20180727,36.707797
20181012,35.551666
20181122,31.173173
20181228,30.781335
20190118,32.438357
20190208,32.066825
20190226,31.837946
20190228,31.560684
20190312,30.436925
20190319,30.671365
20190321,31.327467
20190325,30.866568
20190409,32.866019
20190508,31.702617
20190514,31.401941
20190523,31.252002
20190603,30.993971
20190606,31.518033000000006
20190617,31.233993
20190621,31.616617
20190627,31.761497
20190705,31.474907
20190712,30.991352000000006
20190715,30.868708
20190725,29.625846000000006
20190802,29.128209
20190806,28.533235
20190819,28.583704
20190830,30.392291
20190902,30.923988
20190903,30.605371
20190904,30.455946
20190909,30.9726
20190918,31.579961
20190923,31.610721
20190927,31.141281
20191001,31.177781
20191031,31.510771
20191122,31.587953
20191205,31.2685
20191216,32.832035
20191226,32.78723
20200109,32.94475
20200110,33.026615
20181227,30.581224
20190103,31.452697
20190104,31.289596000000003
20190111,32.270485
20190121,32.680871
20190128,32.191151
20190218,31.599424
20190219,31.56782
20190220,31.553589
20190307,30.691365
20190308,30.409613
20190327,31.19476
20190403,31.559338
20190410,32.670403
20190417,32.611775
20190423,32.798556
20190502,32.476327000000005
20190613,31.616338
20190628,31.457876
20190703,31.52672
20190708,31.449806
20190716,31.136198
20190717,31.040987
20190718,30.704531
20190801,29.466416
20190809,29.188347
20190813,28.843895
20190816,28.064966
20190829,29.712685
20191002,31.173472
20191024,31.596997
20191101,31.395329
20191104,31.63725
20191112,31.549134
20191126,32.170527
20191128,31.926094
20191223,32.945734
20191227,32.88583
20200113,33.09101500000001
20171003,35.891858
20171019,35.524281
20171024,35.491532
20171025,35.85837700000001
20171211,34.693776
20180108,36.137294
20180109,36.096754
20180115,35.858054
20180201,36.668257
20180207,35.943576
20180208,35.93939
20180209,35.303381
20180213,35.362488
20180301,35.347557
20180306,35.54907100000001
20180308,35.505893
20180314,35.988802
20180321,35.34359699999999
20180327,35.155452000000004
20180420,35.906062
20180426,35.37716599999999
20180508,34.272074
20180518,33.690841
20180606,33.439917
20180622,34.642462
20180702,35.560495
20180704,35.163796000000005
20180709,36.477598
20180712,36.475495
20180718,36.2427
20180730,36.68284
20180815,36.604621
20180817,35.780906
20180823,37.011436
20180827,36.883573
20180828,37.387975
20180830,37.279475
20180831,37.013825
20180903,36.923367
20180914,37.091537
20180924,36.712861
20180925,36.719987
20180928,36.814232
20181004,36.534305
20181015,35.481636
20181031,32.511785
20181112,33.010817
20181116,31.1125
20181120,31.648669
20181129,30.683526
20181130,31.157967
20181203,31.118829
20181214,30.759296000000006
20181218,30.043379
20181219,30.342624
20190102,31.113292
20190107,31.568557
20190117,32.371598
20190130,32.167523
20190207,32.327281
20190227,31.766070000000006
20190331,31.247554
20190402,31.80551
20190411,32.506351
20190415,32.429685
20190429,32.550724
20190513,31.559914000000006
20190520,31.603608
20190531,31.470868
20190710,31.084348
20190724,29.315868
20190812,29.223244
20190826,28.916569
20190913,31.051557
20190919,31.314845
20190920,31.356599
20191004,30.800059
20191023,31.532301
20191029,31.604237
20191105,31.70709
20191107,31.605238
20191119,31.491026
20191121,31.756333
20191218,32.916015
20200103,32.99029
20191021,31.3271
20191025,31.701505
20191125,32.049025
20191213,31.985886
20191217,32.9552
20191224,32.873076
20200106,33.23225
20200108,32.832774
